image_path,label,split
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X2386.jpg,X,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P240.jpg,P,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U2275.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D2375.jpg,D,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L219.jpg,L,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K2497.jpg,K,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R2013.jpg,R,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E1491.jpg,E,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D2268.jpg,D,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D2089.jpg,D,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M1651.jpg,M,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U2098.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F500.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q1430.jpg,Q,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A1342.jpg,A,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V1581.jpg,V,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M2669.jpg,M,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1897.jpg,O,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A2433.jpg,A,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V2105.jpg,V,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A242.jpg,A,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U2344.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W1624.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V2365.jpg,V,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R2215.jpg,R,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E1449.jpg,E,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C1384.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1790.jpg,T,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C2919.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P2258.jpg,P,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D2253.jpg,D,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1096.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H2018.jpg,H,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1709.jpg,T,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R1977.jpg,R,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E1872.jpg,E,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W1914.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P1183.jpg,P,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V929.jpg,V,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1674.jpg,X,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C2645.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W2883.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O2034.jpg,O,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1159.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2277.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q2112.jpg,Q,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K1506.jpg,K,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M1287.jpg,M,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I1051.jpg,I,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1703.jpg,Y,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G1265.jpg,G,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D1733.jpg,D,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R811.jpg,R,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E2471.jpg,E,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C958.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1796.jpg,O,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T2461.jpg,T,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R1516.jpg,R,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G1114.jpg,G,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S2300.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E2841.jpg,E,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C246.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1870.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C2353.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W1837.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B2402.jpg,B,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E239.jpg,E,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1772.jpg,Y,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L1343.jpg,L,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K1510.jpg,K,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C1907.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W1354.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C160.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1227.jpg,T,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U2012.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P475.jpg,P,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1339.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1227.jpg,X,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1971.jpg,O,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C2270.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y2614.jpg,Y,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O2487.jpg,O,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q2459.jpg,Q,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X2087.jpg,X,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W1142.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G925.jpg,G,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W99.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L2080.jpg,L,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G312.jpg,G,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N16.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C1267.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I1726.jpg,I,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V1113.jpg,V,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F1583.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G2220.jpg,G,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/I/I1058.jpg,I,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S2029.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2724.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2221.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1654.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H1045.jpg,H,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1897.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W1980.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L856.jpg,L,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1434.jpg,X,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N583.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1814.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E1600.jpg,E,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2621.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M1255.jpg,M,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R1243.jpg,R,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G1551.jpg,G,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1756.jpg,O,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U448.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U952.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K2041.jpg,K,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C1203.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D2725.jpg,D,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q2751.jpg,Q,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B2295.jpg,B,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U995.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1826.jpg,O,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1540.jpg,T,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1399.jpg,Y,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O2344.jpg,O,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P1574.jpg,P,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B2546.jpg,B,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F1561.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R1274.jpg,R,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P2262.jpg,P,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R321.jpg,R,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1219.jpg,O,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2509.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1403.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P1332.jpg,P,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1788.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U2612.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S2393.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Q/Q1448.jpg,Q,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F208.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A2249.jpg,A,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1906.jpg,T,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S2834.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y716.jpg,Y,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L2478.jpg,L,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D602.jpg,D,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H1674.jpg,H,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R2225.jpg,R,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1445.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G2160.jpg,G,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H112.jpg,H,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2016.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T2451.jpg,T,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M2002.jpg,M,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A2479.jpg,A,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/A/A1815.jpg,A,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S2168.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1051.jpg,T,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1115.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S994.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E1978.jpg,E,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y2045.jpg,Y,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L2243.jpg,L,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1868.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N2058.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M303.jpg,M,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B2460.jpg,B,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y2433.jpg,Y,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B205.jpg,B,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D901.jpg,D,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T1187.jpg,T,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K2637.jpg,K,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/H/H2309.jpg,H,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P1864.jpg,P,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S2909.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D1726.jpg,D,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1709.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G2420.jpg,G,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E2141.jpg,E,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S392.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V620.jpg,V,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1053.jpg,X,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1593.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L1089.jpg,L,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W2149.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C2470.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P1512.jpg,P,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1238.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S2497.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2777.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1642.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1663.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F2153.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C2092.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C2384.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D2354.jpg,D,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V741.jpg,V,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U2744.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C475.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P2765.jpg,P,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N2083.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/B/B1369.jpg,B,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E2261.jpg,E,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R1077.jpg,R,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N535.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T2985.jpg,T,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1161.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L2431.jpg,L,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1319.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O2083.jpg,O,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X1859.jpg,X,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W2128.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S1507.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N2030.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/U/U1673.jpg,U,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S2489.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/G/G2372.jpg,G,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V2096.jpg,V,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/Y/Y1144.jpg,Y,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K2346.jpg,K,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1729.jpg,O,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D1449.jpg,D,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E2800.jpg,E,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V1914.jpg,V,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/R/R2145.jpg,R,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P2314.jpg,P,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/S/S2186.jpg,S,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/M/M1300.jpg,M,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T2374.jpg,T,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T598.jpg,T,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E2473.jpg,E,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/X/X2782.jpg,X,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/L/L1066.jpg,L,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/V/V2431.jpg,V,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/E/E65.jpg,E,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/K/K434.jpg,K,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/P/P2118.jpg,P,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/C/C1013.jpg,C,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/T/T2028.jpg,T,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1405.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F1014.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/F/F1152.jpg,F,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D1143.jpg,D,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/N/N1772.jpg,N,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/O/O1150.jpg,O,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/W/W171.jpg,W,train
/home/UNT/jtc0129/Desktop/continualLearning/processedData/D/D2383.jpg,D,train
